customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label,batch_month
CUST_100242,43,Working Age (25-55),Male,60600.0,26200,debt_consolidation,21,16,5,0.5468,1,0,1,Month_6
CUST_100243,39,Working Age (25-55),Female,79900.0,24700,debt_consolidation,3,15,8,0.5314,0,0,1,Month_6
CUST_100244,19,Young (<25),Male,25200.0,3800,credit_card,1,2,10,0.2304,0,2,0,Month_6
CUST_100245,40,Working Age (25-55),Female,21400.0,11500,small_business,6,18,10,0.2297,0,0,0,Month_6
CUST_100246,46,Working Age (25-55),Male,33000.0,8300,credit_card,6,16,6,0.4566,0,0,0,Month_6
CUST_100247,38,Working Age (25-55),Male,27900.0,15200,credit_card,2,11,6,0.2897,0,0,0,Month_6
CUST_100248,28,Working Age (25-55),Female,50800.0,15300,debt_consolidation,10,6,7,0.2192,0,0,0,Month_6
CUST_100249,32,Working Age (25-55),Male,31400.0,9500,debt_consolidation,3,8,11,0.1929,0,1,0,Month_6
CUST_100250,40,Working Age (25-55),Female,48900.0,23400,debt_consolidation,6,14,7,0.2757,0,0,0,Month_6
CUST_100251,51,Working Age (25-55),Female,55900.0,19700,debt_consolidation,11,13,7,0.5517,0,0,1,Month_6
CUST_100252,55,Working Age (25-55),Female,55600.0,14600,debt_consolidation,1,21,7,0.4236,0,2,0,Month_6
CUST_100253,36,Working Age (25-55),Male,88000.0,15100,debt_consolidation,3,14,5,0.2825,0,0,0,Month_6
CUST_100254,50,Working Age (25-55),Female,47100.0,22200,debt_consolidation,0,14,6,0.4762,1,1,1,Month_6
CUST_100255,53,Working Age (25-55),Male,59200.0,27600,home_improvement,8,23,10,0.5237,0,0,1,Month_6
CUST_100256,36,Working Age (25-55),Male,23100.0,7500,major_purchase,0,13,7,0.4811,0,0,1,Month_6
CUST_100257,32,Working Age (25-55),Male,52100.0,18100,small_business,1,10,9,0.433,0,0,1,Month_6
CUST_100258,27,Working Age (25-55),Male,42200.0,16000,debt_consolidation,1,12,12,0.3278,0,0,0,Month_6
CUST_100259,38,Working Age (25-55),Male,38600.0,14600,debt_consolidation,2,16,10,0.2346,0,0,0,Month_6
CUST_100260,35,Working Age (25-55),Male,19500.0,6500,major_purchase,0,8,5,0.4277,0,0,1,Month_6
CUST_100261,29,Working Age (25-55),Male,27100.0,12100,debt_consolidation,0,11,7,0.4401,0,2,1,Month_6
CUST_100262,75,Senior (>55),Male,46000.0,17000,debt_consolidation,9,24,7,0.2114,1,0,0,Month_6
CUST_100263,45,Working Age (25-55),Male,74200.0,13500,debt_consolidation,0,17,6,0.4285,0,1,0,Month_6
CUST_100264,45,Working Age (25-55),Female,23600.0,7800,home_improvement,5,17,6,0.2438,0,0,1,Month_6
CUST_100265,57,Senior (>55),Male,40300.0,7700,credit_card,9,18,7,0.294,0,0,0,Month_6
CUST_100266,21,Young (<25),Male,34100.0,6400,medical,3,5,11,0.4244,0,2,1,Month_6
CUST_100267,45,Working Age (25-55),Male,48300.0,16300,small_business,16,13,6,0.2271,0,0,0,Month_6
CUST_100268,60,Senior (>55),Female,47600.0,13200,credit_card,4,18,8,0.3154,0,0,0,Month_6
CUST_100269,52,Working Age (25-55),Male,73100.0,13500,credit_card,3,24,4,0.2967,0,0,0,Month_6
CUST_100270,28,Working Age (25-55),Female,15000.0,7500,credit_card,0,10,7,0.3127,0,0,0,Month_6
CUST_100271,53,Working Age (25-55),Female,40600.0,5500,major_purchase,4,17,9,0.2466,0,0,0,Month_6
CUST_100272,40,Working Age (25-55),Female,96700.0,46100,small_business,1,15,14,0.4456,0,0,1,Month_6
CUST_100273,68,Senior (>55),Male,37900.0,8700,home_improvement,7,25,6,0.2563,0,1,0,Month_6
CUST_100274,35,Working Age (25-55),Male,37100.0,6800,home_improvement,0,11,4,0.3923,0,1,1,Month_6
CUST_100275,42,Working Age (25-55),Female,52700.0,24000,credit_card,11,14,3,0.3563,1,0,1,Month_6
CUST_100276,43,Working Age (25-55),Female,50400.0,9900,debt_consolidation,0,18,8,0.6774,0,0,1,Month_6
CUST_100277,54,Working Age (25-55),Female,35800.0,8300,debt_consolidation,0,20,6,0.4692,0,0,0,Month_6
CUST_100278,29,Working Age (25-55),Male,185500.0,50000,debt_consolidation,6,12,7,0.2934,0,0,0,Month_6
CUST_100279,30,Working Age (25-55),Male,57100.0,19500,debt_consolidation,1,14,4,0.2909,0,0,1,Month_6
CUST_100280,37,Working Age (25-55),Female,74400.0,37600,debt_consolidation,9,9,5,0.3006,0,2,1,Month_6
CUST_100281,19,Young (<25),Female,101000.0,40900,debt_consolidation,1,12,3,0.4117,0,0,1,Month_6
CUST_100282,36,Working Age (25-55),Female,26600.0,9200,credit_card,0,13,6,0.4492,0,0,1,Month_6
CUST_100283,28,Working Age (25-55),Female,49100.0,15900,debt_consolidation,3,7,4,0.3531,0,2,1,Month_6
CUST_100284,40,Working Age (25-55),Female,24200.0,9200,small_business,3,16,8,0.3619,0,1,1,Month_6
CUST_100285,33,Working Age (25-55),Male,74600.0,38600,credit_card,4,9,8,0.463,0,0,1,Month_6
CUST_100286,56,Senior (>55),Male,32100.0,14200,debt_consolidation,6,19,6,0.497,0,0,1,Month_6
CUST_100287,40,Working Age (25-55),Male,58900.0,32100,credit_card,0,17,4,0.2557,0,0,0,Month_6
CUST_100288,35,Working Age (25-55),Male,41900.0,11700,credit_card,1,11,5,0.3717,1,0,1,Month_6
CUST_100289,44,Working Age (25-55),Male,34000.0,14100,credit_card,0,17,8,0.4567,0,1,1,Month_6
CUST_100290,45,Working Age (25-55),Male,49800.0,20500,debt_consolidation,0,14,8,0.5689,0,0,1,Month_6
CUST_100291,33,Working Age (25-55),Female,89800.0,12300,credit_card,0,9,9,0.4092,0,0,0,Month_6
CUST_100292,19,Young (<25),Male,75700.0,40500,credit_card,1,1,7,0.2946,0,2,1,Month_6
CUST_100293,33,Working Age (25-55),Female,24800.0,5900,credit_card,1,13,12,0.3773,0,0,0,Month_6
CUST_100294,33,Working Age (25-55),Male,15000.0,7800,home_improvement,6,12,5,0.3768,1,0,1,Month_6
CUST_100295,43,Working Age (25-55),Female,56200.0,20600,credit_card,2,15,14,0.3571,0,0,0,Month_6
CUST_100296,42,Working Age (25-55),Male,38000.0,6100,home_improvement,11,21,6,0.3102,1,0,0,Month_6
CUST_100297,40,Working Age (25-55),Female,29300.0,14000,debt_consolidation,4,9,10,0.2419,1,2,1,Month_6
CUST_100298,55,Working Age (25-55),Female,81800.0,25100,debt_consolidation,7,18,8,0.2538,0,0,0,Month_6
CUST_100299,43,Working Age (25-55),Male,25900.0,5300,small_business,9,16,9,0.3554,0,0,0,Month_6
CUST_100300,56,Senior (>55),Female,59600.0,21600,credit_card,1,21,3,0.2469,0,0,0,Month_6
CUST_100301,41,Working Age (25-55),Male,38600.0,13800,home_improvement,3,15,4,0.4875,0,0,1,Month_6
CUST_100302,26,Working Age (25-55),Female,58000.0,22000,debt_consolidation,1,12,4,0.1754,0,0,0,Month_6
CUST_100303,38,Working Age (25-55),Male,15000.0,7200,debt_consolidation,4,10,11,0.3105,1,0,1,Month_6
CUST_100304,20,Young (<25),Female,39300.0,7400,debt_consolidation,0,7,11,0.5185,0,1,1,Month_6
CUST_100305,31,Working Age (25-55),Male,98400.0,23000,credit_card,0,13,7,0.342,0,0,0,Month_6
CUST_100306,46,Working Age (25-55),Female,20900.0,5400,debt_consolidation,8,16,8,0.4007,0,0,0,Month_6
CUST_100307,33,Working Age (25-55),Female,48800.0,24700,debt_consolidation,9,12,5,0.3852,0,0,0,Month_6
CUST_100308,53,Working Age (25-55),Female,52500.0,17300,small_business,8,18,5,0.4874,1,0,1,Month_6
CUST_100309,40,Working Age (25-55),Female,58200.0,14400,major_purchase,3,15,10,0.385,0,0,0,Month_6
CUST_100310,36,Working Age (25-55),Male,17100.0,4100,debt_consolidation,2,10,5,0.4296,0,1,1,Month_6
CUST_100311,64,Senior (>55),Male,24500.0,8400,debt_consolidation,2,26,4,0.3503,0,0,0,Month_6
CUST_100312,71,Senior (>55),Male,55700.0,7600,debt_consolidation,1,23,7,0.3994,0,0,0,Month_6
CUST_100313,55,Working Age (25-55),Male,63200.0,13500,debt_consolidation,17,22,10,0.4463,0,1,0,Month_6
CUST_100314,36,Working Age (25-55),Male,52100.0,23100,medical,10,13,6,0.2459,0,0,0,Month_6
CUST_100315,22,Young (<25),Female,59200.0,7800,home_improvement,4,7,5,0.1846,0,2,0,Month_6
CUST_100316,29,Working Age (25-55),Female,48800.0,15000,credit_card,6,7,8,0.3918,0,0,0,Month_6
CUST_100317,39,Working Age (25-55),Male,64400.0,17500,debt_consolidation,6,10,9,0.3746,0,0,0,Month_6
CUST_100318,37,Working Age (25-55),Female,57800.0,9400,debt_consolidation,0,14,6,0.4427,0,0,1,Month_6
CUST_100319,48,Working Age (25-55),Female,30100.0,6800,credit_card,4,18,9,0.5046,0,0,1,Month_6
CUST_100320,46,Working Age (25-55),Female,27600.0,10400,credit_card,0,18,8,0.4622,1,0,1,Month_6
CUST_100321,46,Working Age (25-55),Female,46800.0,14600,small_business,2,17,6,0.4336,0,0,0,Month_6
CUST_100322,40,Working Age (25-55),Female,66300.0,23200,debt_consolidation,5,13,2,0.4604,0,1,1,Month_6
CUST_100323,34,Working Age (25-55),Female,64200.0,33400,home_improvement,14,11,7,0.4527,0,0,1,Month_6
CUST_100324,28,Working Age (25-55),Female,15000.0,3300,home_improvement,2,11,9,0.2391,1,0,1,Month_6
CUST_100325,37,Working Age (25-55),Male,23000.0,6700,debt_consolidation,2,10,7,0.3733,0,0,0,Month_6
CUST_100326,57,Senior (>55),Male,82700.0,16100,debt_consolidation,30,24,1,0.5403,0,0,1,Month_6
CUST_100327,58,Senior (>55),Female,52700.0,22400,credit_card,0,21,6,0.2874,1,0,1,Month_6
CUST_100328,34,Working Age (25-55),Female,40200.0,20400,debt_consolidation,9,9,6,0.165,0,1,1,Month_6
CUST_100329,57,Senior (>55),Female,16000.0,4800,credit_card,12,24,7,0.5045,0,1,1,Month_6
CUST_100330,44,Working Age (25-55),Male,79400.0,37100,small_business,6,17,13,0.4956,0,0,1,Month_6
CUST_100331,41,Working Age (25-55),Female,45900.0,9500,home_improvement,3,10,10,0.4513,0,0,0,Month_6
CUST_100332,58,Senior (>55),Female,50300.0,15100,debt_consolidation,0,17,7,0.3615,0,0,0,Month_6
CUST_100333,66,Senior (>55),Male,31800.0,7300,debt_consolidation,0,22,4,0.3761,0,2,0,Month_6
CUST_100334,29,Working Age (25-55),Male,48000.0,23800,home_improvement,5,9,6,0.2827,0,0,0,Month_6
CUST_100335,42,Working Age (25-55),Female,43300.0,18600,debt_consolidation,6,12,2,0.552,0,0,1,Month_6
CUST_100336,23,Young (<25),Female,21500.0,4000,home_improvement,0,9,5,0.5238,0,2,1,Month_6
CUST_100337,44,Working Age (25-55),Male,73400.0,30700,small_business,3,16,8,0.4567,1,0,1,Month_6
CUST_100338,69,Senior (>55),Male,15000.0,7600,home_improvement,4,22,9,0.3649,1,1,1,Month_6
CUST_100339,40,Working Age (25-55),Male,35100.0,9400,major_purchase,0,15,4,0.2303,1,0,0,Month_6
CUST_100340,36,Working Age (25-55),Male,177500.0,50000,small_business,0,11,3,0.3163,0,0,0,Month_6
CUST_100341,35,Working Age (25-55),Female,38500.0,12900,home_improvement,0,12,11,0.2596,0,0,0,Month_6
CUST_100342,39,Working Age (25-55),Male,81800.0,21800,debt_consolidation,6,12,3,0.272,0,0,0,Month_6
CUST_100343,45,Working Age (25-55),Male,38100.0,13600,credit_card,8,20,8,0.2153,0,0,0,Month_6
CUST_100344,59,Senior (>55),Male,45900.0,19200,credit_card,1,23,7,0.3249,0,0,0,Month_6
CUST_100345,30,Working Age (25-55),Male,41900.0,11500,credit_card,0,6,5,0.2107,0,0,0,Month_6
CUST_100346,42,Working Age (25-55),Female,88900.0,28600,credit_card,7,14,6,0.3738,0,2,0,Month_6
CUST_100347,20,Young (<25),Female,25300.0,7300,small_business,0,8,3,0.443,0,1,1,Month_6
CUST_100348,46,Working Age (25-55),Female,78100.0,38700,debt_consolidation,10,14,6,0.4741,0,0,1,Month_6
CUST_100349,55,Working Age (25-55),Male,39700.0,7300,small_business,4,17,11,0.4896,1,1,1,Month_6
CUST_100350,37,Working Age (25-55),Female,44100.0,12400,credit_card,3,15,5,0.265,0,0,0,Month_6
CUST_100351,27,Working Age (25-55),Female,75200.0,30100,credit_card,0,8,7,0.2326,0,0,0,Month_6
CUST_100352,44,Working Age (25-55),Female,34500.0,7600,credit_card,7,15,8,0.3762,0,1,0,Month_6
CUST_100353,45,Working Age (25-55),Male,126100.0,50000,credit_card,3,17,11,0.1765,0,0,0,Month_6
CUST_100354,43,Working Age (25-55),Male,107500.0,35700,debt_consolidation,2,9,9,0.3334,0,1,0,Month_6
CUST_100355,56,Senior (>55),Female,78600.0,34000,debt_consolidation,4,18,7,0.2959,0,0,0,Month_6
CUST_100356,22,Young (<25),Male,100200.0,15600,home_improvement,1,7,9,0.2671,0,0,1,Month_6
CUST_100357,32,Working Age (25-55),Female,95800.0,48600,home_improvement,0,15,4,0.27,0,0,0,Month_6
CUST_100358,37,Working Age (25-55),Male,201200.0,50000,debt_consolidation,1,15,9,0.2833,0,0,0,Month_6
CUST_100359,43,Working Age (25-55),Female,51600.0,27900,major_purchase,6,14,7,0.5266,0,0,1,Month_6
CUST_100360,38,Working Age (25-55),Female,77900.0,40700,debt_consolidation,17,13,6,0.2689,0,0,0,Month_6
CUST_100361,55,Working Age (25-55),Male,78300.0,13700,debt_consolidation,3,18,11,0.3933,1,1,1,Month_6
CUST_100362,54,Working Age (25-55),Female,84400.0,16200,home_improvement,0,16,10,0.1912,0,0,0,Month_6
CUST_100363,41,Working Age (25-55),Male,66400.0,26500,debt_consolidation,2,13,7,0.4818,0,0,1,Month_6
CUST_100364,28,Working Age (25-55),Male,34600.0,4800,debt_consolidation,6,7,5,0.3075,0,1,0,Month_6
CUST_100365,21,Young (<25),Male,33300.0,14100,small_business,0,9,6,0.3436,1,2,1,Month_6
CUST_100366,56,Senior (>55),Female,53200.0,22300,major_purchase,4,17,9,0.2951,0,0,0,Month_6
CUST_100367,50,Working Age (25-55),Female,80300.0,33300,debt_consolidation,2,18,4,0.3586,0,0,0,Month_6
CUST_100368,19,Young (<25),Male,15000.0,6700,debt_consolidation,1,11,7,0.2404,0,0,0,Month_6
CUST_100369,67,Senior (>55),Female,31800.0,12100,credit_card,2,27,6,0.258,0,3,0,Month_6
CUST_100370,46,Working Age (25-55),Male,55100.0,24800,credit_card,6,15,7,0.508,1,0,1,Month_6
CUST_100371,42,Working Age (25-55),Female,64200.0,33500,home_improvement,4,9,9,0.2144,0,1,0,Month_6
CUST_100372,40,Working Age (25-55),Male,65300.0,26500,credit_card,4,18,9,0.5124,0,0,1,Month_6
CUST_100373,54,Working Age (25-55),Male,34500.0,13400,debt_consolidation,0,22,8,0.2927,0,0,0,Month_6
CUST_100374,50,Working Age (25-55),Male,22400.0,11400,home_improvement,1,15,5,0.418,0,0,1,Month_6
CUST_100375,42,Working Age (25-55),Female,158900.0,26000,major_purchase,0,13,6,0.349,0,0,0,Month_6
CUST_100376,47,Working Age (25-55),Female,121800.0,50000,medical,18,19,9,0.4319,0,3,0,Month_6
CUST_100377,47,Working Age (25-55),Male,48300.0,11000,credit_card,2,19,7,0.4187,0,0,0,Month_6
CUST_100378,47,Working Age (25-55),Female,29700.0,9600,debt_consolidation,1,18,6,0.3374,0,1,0,Month_6
CUST_100379,20,Young (<25),Female,85400.0,16100,credit_card,0,5,4,0.3976,0,1,1,Month_6
CUST_100380,39,Working Age (25-55),Male,66700.0,29300,debt_consolidation,0,18,1,0.403,0,1,1,Month_6
CUST_100381,53,Working Age (25-55),Female,61000.0,18900,debt_consolidation,6,13,10,0.4549,1,0,1,Month_6
CUST_100382,48,Working Age (25-55),Male,63000.0,31100,debt_consolidation,12,19,10,0.3807,0,0,0,Month_6
CUST_100383,53,Working Age (25-55),Male,133900.0,30400,debt_consolidation,4,14,3,0.2175,0,0,0,Month_6
CUST_100384,48,Working Age (25-55),Female,29000.0,10600,credit_card,3,18,5,0.165,0,0,0,Month_6
CUST_100385,34,Working Age (25-55),Female,32900.0,4900,debt_consolidation,5,6,6,0.3941,0,0,0,Month_6
CUST_100386,62,Senior (>55),Female,57900.0,14600,debt_consolidation,2,21,8,0.551,1,0,1,Month_6
CUST_100387,22,Young (<25),Male,23900.0,9500,debt_consolidation,4,5,5,0.4846,1,0,1,Month_6
CUST_100388,19,Young (<25),Male,15000.0,5200,home_improvement,1,5,5,0.3022,1,0,1,Month_6
CUST_100389,53,Working Age (25-55),Male,46000.0,19200,major_purchase,4,19,2,0.3182,0,0,0,Month_6
CUST_100390,63,Senior (>55),Female,69300.0,23300,credit_card,12,20,9,0.3055,0,0,0,Month_6
CUST_100391,30,Working Age (25-55),Female,38700.0,16800,medical,7,8,8,0.3637,0,0,0,Month_6
CUST_100392,36,Working Age (25-55),Female,42000.0,22900,major_purchase,5,14,7,0.3757,0,1,1,Month_6
CUST_100393,34,Working Age (25-55),Female,55600.0,21800,major_purchase,0,15,6,0.2981,0,1,0,Month_6
CUST_100394,30,Working Age (25-55),Male,46200.0,6600,home_improvement,5,7,3,0.165,0,2,0,Month_6
CUST_100395,30,Working Age (25-55),Female,86000.0,44400,debt_consolidation,3,8,3,0.3022,0,0,0,Month_6
CUST_100396,48,Working Age (25-55),Female,78500.0,19100,credit_card,3,17,5,0.2495,0,0,0,Month_6
CUST_100397,19,Young (<25),Female,32300.0,12500,debt_consolidation,1,10,13,0.3261,0,2,1,Month_6
CUST_100398,47,Working Age (25-55),Female,39100.0,19400,debt_consolidation,12,16,8,0.1732,1,0,0,Month_6
CUST_100399,34,Working Age (25-55),Female,38900.0,15800,debt_consolidation,16,10,6,0.1933,1,0,0,Month_6
CUST_100400,62,Senior (>55),Male,15000.0,2100,credit_card,2,18,7,0.2014,0,2,0,Month_6
CUST_100401,24,Young (<25),Male,63900.0,10400,home_improvement,6,2,9,0.4164,0,0,0,Month_6
CUST_100402,51,Working Age (25-55),Female,45000.0,17400,debt_consolidation,12,12,11,0.165,0,0,1,Month_6
CUST_100403,30,Working Age (25-55),Female,40600.0,10500,credit_card,2,11,5,0.5268,1,2,1,Month_6
CUST_100404,27,Working Age (25-55),Male,53700.0,15300,home_improvement,1,10,12,0.3896,0,0,0,Month_6
CUST_100405,43,Working Age (25-55),Male,51900.0,7800,major_purchase,4,18,6,0.1928,0,1,0,Month_6
CUST_100406,50,Working Age (25-55),Male,15000.0,5300,home_improvement,0,18,8,0.2245,0,2,0,Month_6
CUST_100407,63,Senior (>55),Male,71900.0,8700,credit_card,7,24,5,0.4816,0,1,1,Month_6
CUST_100408,54,Working Age (25-55),Male,37000.0,15100,small_business,10,16,5,0.4748,1,0,1,Month_6
CUST_100409,46,Working Age (25-55),Male,36000.0,5800,home_improvement,2,16,6,0.1872,0,3,0,Month_6
CUST_100410,42,Working Age (25-55),Male,73500.0,23500,credit_card,3,14,6,0.3186,0,0,0,Month_6
CUST_100411,70,Senior (>55),Male,21500.0,10500,debt_consolidation,15,23,8,0.3054,0,0,0,Month_6
CUST_100412,38,Working Age (25-55),Female,43300.0,8400,debt_consolidation,0,11,4,0.2055,0,0,0,Month_6
CUST_100413,40,Working Age (25-55),Male,147000.0,50000,credit_card,6,18,10,0.501,1,0,0,Month_6
CUST_100414,50,Working Age (25-55),Male,83600.0,35900,home_improvement,1,15,10,0.3966,0,2,1,Month_6
CUST_100415,41,Working Age (25-55),Female,55200.0,24500,credit_card,0,15,10,0.4037,0,0,1,Month_6
CUST_100416,46,Working Age (25-55),Male,32300.0,15300,small_business,0,10,13,0.2605,0,0,0,Month_6
CUST_100417,43,Working Age (25-55),Male,55900.0,9400,debt_consolidation,5,21,8,0.4228,0,0,0,Month_6
CUST_100418,37,Working Age (25-55),Male,29800.0,7500,debt_consolidation,16,13,5,0.3785,0,0,0,Month_6
CUST_100419,22,Young (<25),Male,23800.0,4200,home_improvement,4,6,7,0.229,0,0,0,Month_6
CUST_100420,61,Senior (>55),Male,37400.0,15600,home_improvement,13,25,5,0.1708,0,0,0,Month_6
CUST_100421,32,Working Age (25-55),Male,48400.0,20600,home_improvement,0,10,15,0.2366,0,0,0,Month_6
CUST_100422,46,Working Age (25-55),Female,32900.0,8300,credit_card,0,16,9,0.2236,0,0,0,Month_6
CUST_100423,37,Working Age (25-55),Female,99200.0,47800,credit_card,1,9,10,0.4808,0,3,1,Month_6
CUST_100424,67,Senior (>55),Female,75500.0,22400,debt_consolidation,13,21,7,0.3499,1,0,0,Month_6
CUST_100425,60,Senior (>55),Male,39000.0,14800,home_improvement,2,22,8,0.421,0,0,0,Month_6
CUST_100426,67,Senior (>55),Male,21500.0,5400,home_improvement,12,27,4,0.4272,0,0,0,Month_6
CUST_100427,43,Working Age (25-55),Male,21400.0,5500,home_improvement,6,19,9,0.2964,0,0,0,Month_6
CUST_100428,44,Working Age (25-55),Male,32700.0,9200,small_business,5,19,12,0.2534,0,0,0,Month_6
CUST_100429,22,Young (<25),Male,15000.0,7400,debt_consolidation,0,3,6,0.3685,0,0,1,Month_6
CUST_100430,50,Working Age (25-55),Male,44100.0,15600,credit_card,2,20,3,0.382,0,0,0,Month_6
CUST_100431,41,Working Age (25-55),Male,43700.0,8700,credit_card,1,15,9,0.303,0,1,0,Month_6
CUST_100432,19,Young (<25),Male,36500.0,8400,home_improvement,1,3,6,0.3169,0,2,1,Month_6
CUST_100433,42,Working Age (25-55),Female,60100.0,8600,debt_consolidation,4,15,3,0.165,0,0,0,Month_6
CUST_100434,33,Working Age (25-55),Female,51200.0,26300,debt_consolidation,9,11,6,0.224,0,0,0,Month_6
CUST_100435,43,Working Age (25-55),Male,48700.0,18100,debt_consolidation,12,19,10,0.229,1,0,0,Month_6
CUST_100436,40,Working Age (25-55),Male,92600.0,29500,debt_consolidation,21,17,4,0.3523,0,2,0,Month_6
CUST_100437,48,Working Age (25-55),Female,106600.0,20700,home_improvement,3,15,1,0.2988,0,0,0,Month_6
CUST_100438,56,Senior (>55),Female,58200.0,14400,home_improvement,10,20,5,0.2792,0,2,0,Month_6
CUST_100439,32,Working Age (25-55),Female,24300.0,8200,debt_consolidation,8,9,7,0.2708,0,0,0,Month_6
CUST_100440,44,Working Age (25-55),Male,20000.0,8600,credit_card,3,18,10,0.2483,0,0,0,Month_6
CUST_100441,50,Working Age (25-55),Male,67900.0,24300,debt_consolidation,25,16,3,0.2953,0,0,0,Month_6
CUST_100442,58,Senior (>55),Male,38900.0,19800,medical,1,22,7,0.2983,1,0,1,Month_6
CUST_100443,46,Working Age (25-55),Male,24100.0,12300,small_business,3,13,2,0.3893,0,0,1,Month_6
CUST_100444,26,Working Age (25-55),Female,31600.0,8000,debt_consolidation,1,7,14,0.3543,0,1,1,Month_6
CUST_100445,32,Working Age (25-55),Male,46900.0,10100,credit_card,2,10,6,0.3173,0,0,0,Month_6
CUST_100446,49,Working Age (25-55),Female,43600.0,20700,home_improvement,5,16,9,0.5253,0,0,1,Month_6
CUST_100447,27,Working Age (25-55),Female,47500.0,23200,debt_consolidation,0,3,7,0.2743,0,0,0,Month_6
CUST_100448,47,Working Age (25-55),Male,137600.0,31200,debt_consolidation,2,19,6,0.439,0,0,0,Month_6
CUST_100449,43,Working Age (25-55),Male,61900.0,9400,small_business,0,18,7,0.2353,0,0,0,Month_6
CUST_100450,34,Working Age (25-55),Male,25600.0,5000,debt_consolidation,8,9,5,0.3881,0,0,0,Month_6
CUST_100451,38,Working Age (25-55),Female,61900.0,10300,credit_card,0,14,5,0.5617,0,0,1,Month_6
CUST_100452,40,Working Age (25-55),Male,31000.0,14600,small_business,0,10,13,0.4633,0,0,1,Month_6
CUST_100453,46,Working Age (25-55),Male,20400.0,4600,credit_card,4,17,10,0.2106,0,0,0,Month_6
CUST_100454,49,Working Age (25-55),Male,42700.0,11300,debt_consolidation,1,15,9,0.4102,0,0,0,Month_6
CUST_100455,46,Working Age (25-55),Female,40500.0,19800,major_purchase,1,16,13,0.3004,0,1,0,Month_6
CUST_100456,61,Senior (>55),Female,17400.0,2900,home_improvement,3,19,4,0.4325,0,0,0,Month_6
CUST_100457,64,Senior (>55),Female,49000.0,14500,credit_card,0,22,9,0.3159,0,1,0,Month_6
CUST_100458,42,Working Age (25-55),Male,43100.0,16200,debt_consolidation,4,12,8,0.3398,0,1,1,Month_6
CUST_100459,46,Working Age (25-55),Female,30400.0,11900,small_business,0,17,12,0.4742,0,0,1,Month_6
CUST_100460,42,Working Age (25-55),Male,58900.0,9700,debt_consolidation,11,15,13,0.3092,1,1,0,Month_6
CUST_100461,51,Working Age (25-55),Male,15000.0,5800,debt_consolidation,8,22,5,0.4307,0,0,0,Month_6
