customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label
CUST_104234,21,Young (<25),Male,34200.0,9300,debt_consolidation,2,9,7,0.1848,0,0,0
CUST_104235,25,Working Age (25-55),Male,103600.0,19700,credit_card,7,3,4,0.1683,0,0,0
CUST_104236,57,Senior (>55),Female,86800.0,20600,debt_consolidation,4,18,10,0.191,0,0,0
CUST_104237,35,Working Age (25-55),Female,53800.0,21400,major_purchase,1,8,5,0.0483,0,1,0
CUST_104238,57,Senior (>55),Male,33700.0,14300,debt_consolidation,8,18,9,0.0627,0,1,0
CUST_104239,39,Working Age (25-55),Male,35500.0,5000,credit_card,0,15,12,0.1707,0,0,1
CUST_104240,19,Young (<25),Male,40700.0,15200,credit_card,1,4,6,0.3428,0,0,1
CUST_104241,50,Working Age (25-55),Male,20300.0,6100,home_improvement,2,20,5,0.4521,1,0,1
CUST_104242,32,Working Age (25-55),Female,31200.0,9500,credit_card,6,8,6,0.1426,0,0,0
CUST_104243,48,Working Age (25-55),Male,24000.0,8900,debt_consolidation,13,19,7,0.2722,0,0,0
CUST_104244,40,Working Age (25-55),Female,113600.0,20200,debt_consolidation,6,17,10,0.1162,0,0,0
CUST_104245,21,Young (<25),Male,76100.0,21800,major_purchase,2,10,6,0.0464,0,2,0
CUST_104246,41,Working Age (25-55),Female,83500.0,17700,home_improvement,0,13,8,0.1965,0,1,0
CUST_104247,66,Senior (>55),Male,74900.0,10000,debt_consolidation,8,16,9,0.204,0,0,0
CUST_104248,45,Working Age (25-55),Male,59400.0,8100,small_business,3,17,9,0.2132,0,1,0
CUST_104249,39,Working Age (25-55),Female,121000.0,17900,credit_card,0,13,7,0.04,0,0,0
CUST_104250,52,Working Age (25-55),Female,38700.0,12200,credit_card,6,15,3,0.04,1,0,0
CUST_104251,42,Working Age (25-55),Male,57400.0,7900,debt_consolidation,1,13,3,0.2429,0,0,0
CUST_104252,42,Working Age (25-55),Male,81700.0,24500,home_improvement,0,19,6,0.2382,0,1,0
CUST_104253,26,Working Age (25-55),Female,26200.0,8000,debt_consolidation,8,5,6,0.2719,0,0,1
CUST_104254,42,Working Age (25-55),Male,260000.0,50000,home_improvement,3,16,8,0.4404,0,0,0
CUST_104255,52,Working Age (25-55),Male,55000.0,17600,debt_consolidation,1,18,9,0.1704,0,0,0
CUST_104256,29,Working Age (25-55),Female,58600.0,26100,home_improvement,6,9,11,0.2259,0,1,1
CUST_104257,57,Senior (>55),Female,108200.0,12000,debt_consolidation,10,21,10,0.3216,0,1,0
CUST_104258,38,Working Age (25-55),Male,89600.0,31000,debt_consolidation,0,18,10,0.3002,0,3,1
CUST_104259,29,Working Age (25-55),Male,55300.0,6000,debt_consolidation,5,9,5,0.3,0,0,0
CUST_104260,51,Working Age (25-55),Male,58200.0,20700,debt_consolidation,7,17,7,0.2352,1,1,1
CUST_104261,36,Working Age (25-55),Male,23700.0,5600,credit_card,1,14,10,0.2833,1,0,1
CUST_104262,49,Working Age (25-55),Female,39900.0,12500,debt_consolidation,3,19,6,0.1348,0,0,0
CUST_104263,36,Working Age (25-55),Female,72000.0,15000,medical,0,12,5,0.3513,0,0,1
CUST_104264,39,Working Age (25-55),Female,69200.0,10800,credit_card,6,12,8,0.0525,1,0,0
CUST_104265,45,Working Age (25-55),Female,106000.0,37400,credit_card,9,9,10,0.3203,0,0,1
CUST_104266,43,Working Age (25-55),Male,50700.0,21100,debt_consolidation,0,12,15,0.2016,0,0,0
CUST_104267,19,Young (<25),Male,25300.0,4200,debt_consolidation,1,3,11,0.1875,0,0,0
CUST_104268,26,Working Age (25-55),Female,96900.0,40900,debt_consolidation,7,11,7,0.0668,0,1,0
CUST_104269,51,Working Age (25-55),Female,119400.0,17800,home_improvement,2,17,4,0.2109,0,0,0
CUST_104270,38,Working Age (25-55),Male,88800.0,31700,debt_consolidation,5,12,8,0.1212,0,0,0
CUST_104271,33,Working Age (25-55),Male,49500.0,21600,home_improvement,0,11,12,0.1607,0,0,0
CUST_104272,23,Young (<25),Male,96200.0,14600,debt_consolidation,5,5,6,0.1399,0,3,0
CUST_104273,27,Working Age (25-55),Male,260000.0,50000,medical,3,14,13,0.3458,0,0,0
CUST_104274,19,Young (<25),Male,57700.0,12600,debt_consolidation,1,10,6,0.3404,0,0,1
CUST_104275,38,Working Age (25-55),Male,26300.0,6200,debt_consolidation,5,18,7,0.0745,0,2,0
CUST_104276,32,Working Age (25-55),Female,39200.0,14300,credit_card,4,13,7,0.0908,0,3,0
CUST_104277,28,Working Age (25-55),Female,76400.0,25300,major_purchase,9,9,8,0.2356,0,0,0
CUST_104278,39,Working Age (25-55),Female,22400.0,9800,credit_card,4,18,8,0.3501,1,0,1
CUST_104279,44,Working Age (25-55),Male,59500.0,9800,debt_consolidation,11,13,3,0.1142,0,1,0
CUST_104280,65,Senior (>55),Male,66800.0,19400,credit_card,4,20,4,0.04,0,0,0
CUST_104281,21,Young (<25),Male,126000.0,32400,major_purchase,0,5,11,0.1171,0,0,0
CUST_104282,53,Working Age (25-55),Female,111400.0,47000,debt_consolidation,12,20,4,0.1478,0,2,0
CUST_104283,51,Working Age (25-55),Female,87200.0,9000,debt_consolidation,5,15,8,0.2012,0,0,0
CUST_104284,30,Working Age (25-55),Female,18000.0,8000,home_improvement,6,10,5,0.2235,0,0,0
CUST_104285,42,Working Age (25-55),Female,89900.0,24100,small_business,21,9,2,0.0626,0,0,0
CUST_104286,34,Working Age (25-55),Male,79900.0,25500,home_improvement,0,13,6,0.2325,0,0,0
CUST_104287,42,Working Age (25-55),Male,62400.0,14100,medical,2,10,15,0.2708,0,1,1
CUST_104288,58,Senior (>55),Male,20900.0,8300,debt_consolidation,1,17,4,0.0682,0,1,0
CUST_104289,47,Working Age (25-55),Male,35300.0,10500,credit_card,4,20,3,0.1085,0,0,0
CUST_104290,46,Working Age (25-55),Male,28500.0,9500,credit_card,8,19,4,0.1227,0,0,0
CUST_104291,34,Working Age (25-55),Male,18000.0,5900,home_improvement,16,13,6,0.2243,0,0,0
CUST_104292,22,Young (<25),Female,54100.0,12300,home_improvement,3,8,9,0.5019,0,1,1
CUST_104293,37,Working Age (25-55),Male,34900.0,4400,major_purchase,7,11,10,0.2877,0,0,0
CUST_104294,54,Working Age (25-55),Male,229600.0,50000,debt_consolidation,12,16,9,0.2858,0,0,0
CUST_104295,21,Young (<25),Male,49400.0,9900,debt_consolidation,3,6,8,0.4014,0,0,1
CUST_104296,27,Working Age (25-55),Female,110400.0,43800,debt_consolidation,1,4,10,0.1223,0,0,1
CUST_104297,41,Working Age (25-55),Female,22900.0,7200,credit_card,4,15,5,0.3358,0,0,1
CUST_104298,28,Working Age (25-55),Female,40500.0,9100,debt_consolidation,10,9,6,0.2905,0,0,0
CUST_104299,30,Working Age (25-55),Male,57100.0,17600,home_improvement,12,7,11,0.3382,0,2,1
CUST_104300,34,Working Age (25-55),Female,32900.0,10700,debt_consolidation,5,16,6,0.0755,0,0,0
CUST_104301,23,Young (<25),Male,42900.0,14900,debt_consolidation,5,9,5,0.1358,0,0,0
CUST_104302,28,Working Age (25-55),Male,48100.0,18700,credit_card,1,11,11,0.2312,0,0,0
CUST_104303,48,Working Age (25-55),Female,47600.0,7400,home_improvement,1,15,5,0.1565,0,3,0
CUST_104304,24,Young (<25),Male,150300.0,50000,debt_consolidation,6,8,10,0.2438,0,0,0
CUST_104305,20,Young (<25),Male,66700.0,16300,home_improvement,0,8,8,0.1707,0,0,0
CUST_104306,32,Working Age (25-55),Female,70500.0,28300,debt_consolidation,1,11,7,0.202,1,0,1
CUST_104307,48,Working Age (25-55),Male,72900.0,12900,debt_consolidation,2,21,6,0.1822,0,0,0
CUST_104308,37,Working Age (25-55),Female,75900.0,8400,debt_consolidation,4,12,5,0.1739,0,0,0
CUST_104309,34,Working Age (25-55),Female,51800.0,15600,home_improvement,4,10,3,0.0402,0,1,0
CUST_104310,40,Working Age (25-55),Male,45400.0,9700,debt_consolidation,1,15,8,0.2598,0,0,1
CUST_104311,19,Young (<25),Male,59400.0,26400,major_purchase,1,2,13,0.2303,1,0,1
CUST_104312,45,Working Age (25-55),Male,102400.0,14000,credit_card,12,18,4,0.118,0,0,0
CUST_104313,44,Working Age (25-55),Male,100700.0,11700,debt_consolidation,2,11,9,0.0427,0,0,0
CUST_104314,35,Working Age (25-55),Male,47500.0,5500,debt_consolidation,2,14,7,0.3807,0,2,1
CUST_104315,52,Working Age (25-55),Male,82600.0,14500,debt_consolidation,6,16,10,0.4413,0,0,1
CUST_104316,26,Working Age (25-55),Male,48700.0,14700,credit_card,5,10,8,0.2752,0,1,1
CUST_104317,53,Working Age (25-55),Male,55200.0,15300,credit_card,2,21,8,0.3181,0,3,1
CUST_104318,41,Working Age (25-55),Female,41800.0,9300,home_improvement,2,14,9,0.3353,0,0,1
CUST_104319,35,Working Age (25-55),Male,49000.0,6400,debt_consolidation,2,8,4,0.3429,0,2,1
CUST_104320,39,Working Age (25-55),Female,113300.0,20600,debt_consolidation,1,10,8,0.2099,0,0,0
CUST_104321,38,Working Age (25-55),Male,57000.0,9400,debt_consolidation,3,11,8,0.367,0,0,0
CUST_104322,54,Working Age (25-55),Female,58400.0,21100,debt_consolidation,5,13,2,0.1926,0,0,0
CUST_104323,27,Working Age (25-55),Male,24400.0,9100,debt_consolidation,6,12,8,0.076,1,0,0
CUST_104324,30,Working Age (25-55),Female,45700.0,17000,medical,7,10,12,0.2875,0,0,1
CUST_104325,52,Working Age (25-55),Female,47400.0,20800,credit_card,2,14,6,0.1512,0,0,1
CUST_104326,32,Working Age (25-55),Male,34300.0,14000,home_improvement,7,15,6,0.1655,0,3,0
CUST_104327,50,Working Age (25-55),Female,54800.0,15000,debt_consolidation,0,15,4,0.2295,0,1,1
CUST_104328,60,Senior (>55),Male,42800.0,10500,debt_consolidation,3,21,4,0.3178,1,0,1
CUST_104329,35,Working Age (25-55),Female,56600.0,23800,debt_consolidation,7,9,7,0.3514,0,0,1
CUST_104330,48,Working Age (25-55),Female,57900.0,18200,debt_consolidation,4,10,13,0.2479,0,0,0
CUST_104331,26,Working Age (25-55),Female,32000.0,6500,credit_card,3,5,4,0.2849,0,2,1
CUST_104332,49,Working Age (25-55),Male,43500.0,12900,debt_consolidation,5,15,7,0.1192,0,0,0
CUST_104333,42,Working Age (25-55),Female,56500.0,25300,small_business,11,17,3,0.2154,0,0,0
CUST_104334,45,Working Age (25-55),Male,103900.0,41300,medical,4,16,6,0.2367,1,0,1
CUST_104335,32,Working Age (25-55),Female,62400.0,12400,debt_consolidation,8,11,7,0.3215,0,0,0
CUST_104336,20,Young (<25),Female,37600.0,16300,home_improvement,2,1,7,0.121,0,0,1
CUST_104337,46,Working Age (25-55),Female,67500.0,29900,credit_card,6,19,8,0.3667,0,0,1
CUST_104338,19,Young (<25),Female,138600.0,25100,debt_consolidation,1,7,8,0.0642,0,0,0
CUST_104339,36,Working Age (25-55),Male,89700.0,37100,major_purchase,0,12,3,0.2995,0,0,1
CUST_104340,51,Working Age (25-55),Male,73200.0,29900,debt_consolidation,2,21,5,0.2218,0,0,0
CUST_104341,42,Working Age (25-55),Male,80700.0,9200,home_improvement,4,18,6,0.1963,0,0,0
CUST_104342,63,Senior (>55),Female,119600.0,40000,debt_consolidation,7,25,4,0.1053,1,0,1
CUST_104343,52,Working Age (25-55),Female,97900.0,20200,debt_consolidation,2,17,7,0.382,0,3,1
CUST_104344,32,Working Age (25-55),Female,74000.0,24900,credit_card,14,8,6,0.2052,0,0,0
CUST_104345,40,Working Age (25-55),Male,97500.0,40900,small_business,1,16,7,0.1334,0,0,1
CUST_104346,39,Working Age (25-55),Female,29900.0,8200,debt_consolidation,6,9,8,0.2269,0,0,0
CUST_104347,21,Young (<25),Male,23700.0,5800,debt_consolidation,2,13,7,0.1374,0,0,0
CUST_104348,28,Working Age (25-55),Female,59100.0,25000,debt_consolidation,3,9,8,0.2884,0,0,1
CUST_104349,33,Working Age (25-55),Female,56300.0,24800,debt_consolidation,8,8,5,0.2148,0,0,0
CUST_104350,19,Young (<25),Female,40200.0,4900,credit_card,1,2,7,0.1478,0,0,1
CUST_104351,40,Working Age (25-55),Female,85300.0,36100,home_improvement,0,10,6,0.1203,0,0,0
CUST_104352,37,Working Age (25-55),Male,19400.0,2500,small_business,3,13,7,0.0904,1,0,0
CUST_104353,19,Young (<25),Female,40400.0,8800,home_improvement,1,6,10,0.2155,1,0,1
CUST_104354,44,Working Age (25-55),Male,41500.0,15200,major_purchase,7,11,7,0.3335,0,0,1
CUST_104355,48,Working Age (25-55),Female,22000.0,8200,home_improvement,17,15,6,0.2602,0,1,0
CUST_104356,42,Working Age (25-55),Male,123300.0,43700,major_purchase,0,10,9,0.1252,0,1,0
CUST_104357,36,Working Age (25-55),Female,25700.0,2900,debt_consolidation,4,14,4,0.04,0,2,0
CUST_104358,47,Working Age (25-55),Male,39200.0,5700,credit_card,5,16,10,0.3024,0,1,1
CUST_104359,48,Working Age (25-55),Male,89300.0,38200,medical,21,15,8,0.1783,0,0,0
CUST_104360,43,Working Age (25-55),Male,77300.0,9900,credit_card,14,11,11,0.2239,1,1,0
CUST_104361,30,Working Age (25-55),Female,29500.0,3800,small_business,6,9,7,0.1417,0,0,0
CUST_104362,43,Working Age (25-55),Male,78900.0,31000,debt_consolidation,3,13,3,0.2015,0,2,1
CUST_104363,54,Working Age (25-55),Female,63500.0,20600,small_business,0,19,9,0.3349,0,0,1
CUST_104364,32,Working Age (25-55),Female,195500.0,43600,credit_card,2,11,7,0.197,0,0,0
CUST_104365,65,Senior (>55),Female,67700.0,10700,debt_consolidation,4,25,3,0.136,0,0,0
CUST_104366,33,Working Age (25-55),Female,50100.0,20500,debt_consolidation,6,10,6,0.3064,0,0,1
CUST_104367,40,Working Age (25-55),Male,33800.0,15100,debt_consolidation,5,8,9,0.2082,0,0,0
CUST_104368,31,Working Age (25-55),Female,36000.0,4200,major_purchase,6,13,6,0.2504,0,2,0
CUST_104369,42,Working Age (25-55),Male,34400.0,10100,credit_card,2,11,5,0.3574,0,1,1
CUST_104370,19,Young (<25),Male,115200.0,22100,major_purchase,1,3,9,0.2692,0,0,0
CUST_104371,33,Working Age (25-55),Male,54700.0,21400,debt_consolidation,0,11,6,0.4241,0,0,1
CUST_104372,26,Working Age (25-55),Male,73900.0,16300,major_purchase,0,10,9,0.4189,1,3,0
CUST_104373,41,Working Age (25-55),Female,124600.0,43600,credit_card,0,12,6,0.0512,0,0,0
CUST_104374,51,Working Age (25-55),Male,18000.0,5200,debt_consolidation,11,16,4,0.1632,0,0,0
CUST_104375,47,Working Age (25-55),Female,109500.0,31700,debt_consolidation,0,15,11,0.137,0,1,0
CUST_104376,19,Young (<25),Male,55900.0,22400,medical,1,10,8,0.424,1,0,1
CUST_104377,64,Senior (>55),Male,68800.0,18200,debt_consolidation,1,22,8,0.2246,0,3,0
CUST_104378,43,Working Age (25-55),Male,34400.0,13600,debt_consolidation,3,12,6,0.0837,0,3,0
CUST_104379,30,Working Age (25-55),Female,35800.0,8100,debt_consolidation,12,7,6,0.1963,0,1,0
CUST_104380,41,Working Age (25-55),Female,70900.0,11400,debt_consolidation,4,13,3,0.2313,0,0,0
CUST_104381,42,Working Age (25-55),Female,201100.0,50000,small_business,1,15,6,0.2703,0,0,0
CUST_104382,31,Working Age (25-55),Female,94100.0,25800,credit_card,1,12,8,0.5052,1,1,1
CUST_104383,42,Working Age (25-55),Female,108700.0,29100,credit_card,12,15,8,0.1742,0,0,0
CUST_104384,32,Working Age (25-55),Male,48700.0,18600,major_purchase,2,8,5,0.2542,0,0,1
CUST_104385,35,Working Age (25-55),Female,38900.0,11600,credit_card,4,10,7,0.2069,0,0,0
CUST_104386,31,Working Age (25-55),Male,35300.0,14500,small_business,3,13,6,0.2733,0,0,1
CUST_104387,22,Young (<25),Male,41400.0,11600,debt_consolidation,2,4,7,0.0929,0,0,0
CUST_104388,41,Working Age (25-55),Male,18000.0,3200,medical,1,12,6,0.1677,0,0,0
CUST_104389,47,Working Age (25-55),Female,36400.0,5300,debt_consolidation,5,18,4,0.1094,0,0,0
CUST_104390,46,Working Age (25-55),Female,39800.0,16100,home_improvement,6,18,9,0.1703,0,0,0
CUST_104391,49,Working Age (25-55),Female,49200.0,5900,credit_card,1,16,8,0.3503,1,1,1
CUST_104392,43,Working Age (25-55),Female,58200.0,8200,debt_consolidation,7,13,14,0.1087,0,0,0
CUST_104393,33,Working Age (25-55),Male,66100.0,8100,debt_consolidation,9,7,9,0.1025,0,2,0
CUST_104394,50,Working Age (25-55),Female,53700.0,13300,debt_consolidation,12,19,6,0.3759,0,1,1
CUST_104395,23,Young (<25),Male,39300.0,11300,debt_consolidation,0,12,7,0.0515,0,0,0
CUST_104396,29,Working Age (25-55),Male,18400.0,2000,credit_card,1,17,6,0.1231,0,0,0
CUST_104397,28,Working Age (25-55),Male,39500.0,11100,medical,9,10,6,0.0847,0,0,0
CUST_104398,52,Working Age (25-55),Female,31700.0,7500,credit_card,1,18,12,0.4382,0,1,1
CUST_104399,51,Working Age (25-55),Female,70000.0,26000,credit_card,0,15,5,0.2688,0,0,1
CUST_104400,45,Working Age (25-55),Male,89300.0,34900,debt_consolidation,10,10,7,0.2772,0,0,0
CUST_104401,52,Working Age (25-55),Male,90800.0,30800,debt_consolidation,1,18,6,0.2195,1,0,1
CUST_104402,29,Working Age (25-55),Female,82200.0,21800,credit_card,2,17,5,0.4147,0,0,1
CUST_104403,44,Working Age (25-55),Female,50300.0,8800,medical,2,19,4,0.2214,0,0,1
CUST_104404,38,Working Age (25-55),Female,40700.0,16100,small_business,9,16,1,0.3492,0,0,1
CUST_104405,50,Working Age (25-55),Male,35900.0,7900,debt_consolidation,2,18,14,0.1052,0,0,0
CUST_104406,38,Working Age (25-55),Female,23600.0,5300,credit_card,11,14,7,0.3876,0,0,1
CUST_104407,35,Working Age (25-55),Male,93500.0,39300,credit_card,4,4,7,0.2142,0,0,1
CUST_104408,46,Working Age (25-55),Female,49200.0,21700,credit_card,3,18,6,0.3414,0,0,1
CUST_104409,50,Working Age (25-55),Male,27300.0,11300,credit_card,1,15,7,0.2448,0,0,0
CUST_104410,31,Working Age (25-55),Male,34400.0,15500,home_improvement,1,8,5,0.3457,0,2,1
CUST_104411,39,Working Age (25-55),Male,33600.0,13600,debt_consolidation,4,12,4,0.1615,0,0,1
CUST_104412,27,Working Age (25-55),Female,55500.0,19200,major_purchase,2,8,6,0.306,0,0,1
CUST_104413,19,Young (<25),Female,97500.0,19800,debt_consolidation,1,4,4,0.3399,0,1,1
CUST_104414,42,Working Age (25-55),Female,44700.0,19400,credit_card,3,14,3,0.1142,0,0,0
CUST_104415,47,Working Age (25-55),Male,18000.0,7300,major_purchase,3,14,8,0.198,1,0,1
CUST_104416,43,Working Age (25-55),Male,48800.0,9000,credit_card,2,15,5,0.231,0,0,0
CUST_104417,19,Young (<25),Male,49700.0,13500,debt_consolidation,1,2,7,0.114,0,2,0
CUST_104418,35,Working Age (25-55),Female,47900.0,6000,debt_consolidation,2,11,3,0.1953,0,0,0
CUST_104419,19,Young (<25),Male,38400.0,16700,credit_card,1,3,10,0.2263,0,0,1
CUST_104420,56,Senior (>55),Female,61100.0,18400,debt_consolidation,9,17,8,0.0707,0,1,0
CUST_104421,26,Working Age (25-55),Male,56200.0,10400,debt_consolidation,4,9,7,0.1745,0,0,0
CUST_104422,55,Working Age (25-55),Female,53400.0,10800,debt_consolidation,4,14,6,0.1348,0,1,0
CUST_104423,51,Working Age (25-55),Male,68000.0,30100,home_improvement,4,15,6,0.272,0,1,1
CUST_104424,29,Working Age (25-55),Female,42800.0,13500,debt_consolidation,6,11,13,0.3271,0,0,1
CUST_104425,26,Working Age (25-55),Female,41500.0,10300,credit_card,1,4,6,0.2268,1,1,1
CUST_104426,44,Working Age (25-55),Male,115700.0,31800,debt_consolidation,0,20,8,0.2358,0,0,0
CUST_104427,29,Working Age (25-55),Female,73700.0,9900,credit_card,8,13,8,0.1988,0,0,0
CUST_104428,41,Working Age (25-55),Male,85400.0,10800,debt_consolidation,0,12,2,0.1321,0,0,0
CUST_104429,34,Working Age (25-55),Male,106300.0,32700,credit_card,6,9,11,0.1609,0,2,0
CUST_104430,19,Young (<25),Male,72300.0,20200,credit_card,0,7,12,0.1722,1,0,1
CUST_104431,19,Young (<25),Female,90300.0,20400,debt_consolidation,1,2,8,0.2573,1,0,1
CUST_104432,42,Working Age (25-55),Male,22700.0,6800,small_business,0,8,3,0.0726,0,0,0
CUST_104433,33,Working Age (25-55),Male,60600.0,7600,small_business,3,10,8,0.0974,0,0,0
CUST_104434,33,Working Age (25-55),Female,49000.0,21100,debt_consolidation,5,11,7,0.1315,0,0,0
CUST_104435,48,Working Age (25-55),Male,136300.0,27600,credit_card,0,17,4,0.1144,0,0,0
CUST_104436,54,Working Age (25-55),Female,90200.0,11300,credit_card,2,17,4,0.2559,0,1,0
CUST_104437,36,Working Age (25-55),Female,38300.0,6100,debt_consolidation,13,16,4,0.0728,0,0,1
CUST_104438,35,Working Age (25-55),Female,66500.0,8900,debt_consolidation,2,7,9,0.3423,0,0,1
CUST_104439,46,Working Age (25-55),Female,59400.0,9700,medical,8,12,13,0.1313,0,0,0
CUST_104440,23,Young (<25),Female,69600.0,17100,credit_card,5,9,5,0.3557,0,0,1
CUST_104441,42,Working Age (25-55),Male,30900.0,11100,major_purchase,18,11,9,0.1676,0,0,0
CUST_104442,46,Working Age (25-55),Male,66000.0,12900,credit_card,11,12,7,0.1286,0,0,0
CUST_104443,48,Working Age (25-55),Female,47800.0,12100,debt_consolidation,1,17,4,0.0511,0,0,0
CUST_104444,19,Young (<25),Male,63300.0,26900,debt_consolidation,1,3,6,0.1102,0,0,0
CUST_104445,30,Working Age (25-55),Male,36400.0,7400,home_improvement,8,10,9,0.2439,0,0,0
CUST_104446,29,Working Age (25-55),Male,39300.0,14900,credit_card,9,8,5,0.1985,0,0,0
CUST_104447,41,Working Age (25-55),Male,103300.0,16000,debt_consolidation,0,11,8,0.0481,0,0,0
CUST_104448,45,Working Age (25-55),Male,30400.0,4900,credit_card,15,9,11,0.3968,0,1,1
CUST_104449,57,Senior (>55),Female,31600.0,8200,home_improvement,7,20,8,0.3307,0,0,1
CUST_104450,34,Working Age (25-55),Female,52700.0,9600,home_improvement,7,8,8,0.2987,0,0,0
CUST_104451,34,Working Age (25-55),Female,35400.0,14700,debt_consolidation,0,11,8,0.1159,0,0,0
CUST_104452,53,Working Age (25-55),Male,33300.0,3900,debt_consolidation,1,17,3,0.1672,0,1,0
CUST_104453,43,Working Age (25-55),Female,57400.0,17700,medical,16,14,7,0.1789,1,0,0
CUST_104454,55,Working Age (25-55),Male,23700.0,7400,small_business,3,18,4,0.122,0,0,0
CUST_104455,43,Working Age (25-55),Female,31100.0,3800,debt_consolidation,2,15,8,0.1915,1,0,1
CUST_104456,26,Working Age (25-55),Male,167700.0,50000,small_business,8,6,4,0.1525,0,0,0
CUST_104457,24,Young (<25),Female,69800.0,18400,debt_consolidation,0,12,8,0.178,0,0,0
CUST_104458,21,Young (<25),Female,35900.0,12700,debt_consolidation,2,1,11,0.3245,0,0,1
CUST_104459,47,Working Age (25-55),Female,68200.0,26600,debt_consolidation,2,15,6,0.3207,0,0,1
CUST_104460,54,Working Age (25-55),Female,74000.0,15800,debt_consolidation,2,21,4,0.2926,0,0,0
CUST_104461,62,Senior (>55),Female,93600.0,25200,small_business,1,23,10,0.5309,1,0,1
CUST_104462,50,Working Age (25-55),Male,50500.0,9700,credit_card,1,14,7,0.3735,1,0,1
CUST_104463,53,Working Age (25-55),Female,92700.0,15800,debt_consolidation,0,16,5,0.1987,0,0,0
CUST_104464,33,Working Age (25-55),Female,18000.0,2000,small_business,5,8,8,0.1957,0,3,0
CUST_104465,26,Working Age (25-55),Male,30300.0,13200,home_improvement,8,10,9,0.0401,0,0,0
CUST_104466,50,Working Age (25-55),Female,59300.0,15100,debt_consolidation,3,15,8,0.3502,0,0,1
CUST_104467,45,Working Age (25-55),Male,64900.0,6800,credit_card,1,16,12,0.19,0,0,0
CUST_104468,41,Working Age (25-55),Male,32800.0,3400,home_improvement,0,15,9,0.2797,0,0,0
CUST_104469,44,Working Age (25-55),Female,62500.0,12600,home_improvement,8,22,7,0.3372,0,1,0
CUST_104470,43,Working Age (25-55),Female,38400.0,4000,home_improvement,17,15,2,0.0451,0,0,0
CUST_104471,55,Working Age (25-55),Female,46500.0,10700,debt_consolidation,2,16,5,0.2499,0,0,0
